x,y,z
3402900.00,5773856.92,69.00
3402869.21,5773869.21,69.00
3402850.00,5773877.07,69.00
3408460.10,5770600.00,66.00
3408452.13,5770647.87,66.00
3408451.84,5770650.00,66.00
3408450.00,5770661.62,66.00
3408443.44,5770700.00,66.00
3408437.32,5770737.32,66.00
3408434.75,5770750.00,66.00
3408429.94,5770779.94,66.00
3408426.12,5770800.00,66.00
3408421.91,5770821.91,66.00
3408416.21,5770850.00,66.00
3408412.91,5770862.91,66.00
3408402.18,5770900.00,66.00
3408401.72,5770901.72,66.00
3408400.00,5770907.74,66.00
3408390.32,5770940.32,66.00
3408387.77,5770950.00,66.00
3408379.01,5770979.01,66.00
3408372.83,5771000.00,66.00
3408367.12,5771017.12,66.00
3408355.59,5771050.00,66.00
3408354.07,5771054.07,66.00
3408350.00,5771063.72,66.00
3408339.65,5771089.65,66.00
3408334.85,5771100.00,66.00
3408323.96,5771123.96,66.00
3408308.86,5771150.00,66.00
3408300.00,5771164.43,66.00
3408276.77,5771200.00,66.00
3408250.00,5771236.57,66.00
3408240.09,5771250.00,66.00
3408206.87,5771293.13,66.00
3408201.77,5771300.00,66.00
3408200.00,5771302.68,66.00
3408172.27,5771350.00,66.00
3408158.05,5771391.95,66.00
3408155.51,5771400.00,66.00
3408154.30,5771404.30,66.00
3408150.00,5771416.06,66.00
3408142.15,5771442.15,66.00
3408138.36,5771450.00,66.00
3408127.24,5771477.24,66.00
3408114.32,5771500.00,66.00
3408109.18,5771509.18,66.00
3408100.00,5771522.14,66.00
3408089.22,5771539.22,66.00
3408080.90,5771550.00,66.00
3408067.12,5771567.12,66.00
3408050.00,5771586.78,66.00
3408044.06,5771594.06,66.00
3408038.72,5771600.00,66.00
3408020.19,5771620.19,66.00
3408000.00,5771641.92,66.00
3407996.14,5771646.14,66.00
3407992.39,5771650.00,66.00
3407971.62,5771671.62,66.00
3407950.00,5771693.18,66.00
3407946.61,5771696.61,66.00
3407942.79,5771700.00,66.00
3407900.00,5771738.77,66.00
3407885.68,5771750.00,66.00
3407850.00,5771776.88,66.00
3407814.60,5771800.00,66.00
3407800.00,5771809.71,66.00
3407771.53,5771828.47,66.00
3407750.00,5771843.00,66.00
3407739.68,5771850.00,66.00
3407700.00,5771883.65,66.00
3407684.28,5771900.00,66.00
3407667.80,5771917.80,66.00
3407650.00,5771934.52,66.00
3407642.85,5771942.85,66.00
3407634.67,5771950.00,66.00
3407616.78,5771966.78,66.00
3407600.00,5771979.47,66.00
3407589.02,5771989.02,66.00
3407573.33,5772000.00,66.00
3407559.78,5772009.78,66.00
3407550.00,5772015.86,66.00
3407529.69,5772029.69,66.00
3407500.00,5772047.39,66.00
3407498.40,5772048.40,66.00
3407495.56,5772050.00,66.00
3407466.65,5772066.65,66.00
3407450.00,5772075.43,66.00
3407434.11,5772084.11,66.00
3407402.10,5772100.00,66.00
3407400.71,5772100.71,66.00
3407400.00,5772101.04,66.00
3407366.97,5772116.97,66.00
3407350.00,5772123.94,66.00
3407332.08,5772132.08,66.00
3407300.00,5772144.35,66.00
3407296.08,5772146.08,66.00
3407285.70,5772150.00,66.00
3407259.99,5772159.99,66.00
3407250.00,5772163.19,66.00
3407223.56,5772173.56,66.00
3407200.00,5772181.71,66.00
3407186.92,5772186.92,66.00
3407153.02,5772200.00,66.00
3407150.85,5772200.85,66.00
3407150.00,5772201.15,66.00
3407115.45,5772215.45,66.00
3407100.00,5772222.03,66.00
3407080.39,5772230.39,66.00
3407050.00,5772244.09,66.00
3407045.84,5772245.84,66.00
3407036.24,5772250.00,66.00
3407010.94,5772260.94,66.00
3407000.00,5772265.74,66.00
3406975.62,5772275.62,66.00
3406950.00,5772286.26,66.00
3406939.96,5772289.96,66.00
3406912.12,5772300.00,66.00
3406900.00,5772304.33,66.00
3406893.93,5772306.07,66.00
3406850.00,5772319.17,66.00
3406823.27,5772326.73,66.00
3406800.00,5772333.40,66.00
3406752.99,5772347.01,66.00
3406750.00,5772347.89,66.00
3406742.85,5772350.00,66.00
3406700.00,5772362.92,66.00
3406681.18,5772368.82,66.00
3406650.00,5772378.78,66.00
3406607.24,5772392.76,66.00
3406600.00,5772395.22,66.00
3406585.83,5772400.00,66.00
3406550.00,5772412.00,66.00
3406522.02,5772422.02,66.00
3406500.00,5772429.49,66.00
3406485.20,5772435.20,66.00
3406450.00,5772448.34,66.00
3406448.83,5772448.83,66.00
3406446.00,5772450.00,66.00
3406413.51,5772463.51,66.00
3406400.00,5772468.98,66.00
3406378.53,5772478.53,66.00
3406350.00,5772491.19,66.00
3406343.96,5772493.96,66.00
3406330.89,5772500.00,66.00
3406300.00,5772514.53,66.00
3406272.43,5772527.57,66.00
3406250.00,5772538.11,66.00
3406224.51,5772550.00,66.00
3406207.88,5772557.88,66.00
3406200.00,5772561.72,66.00
3406173.66,5772573.66,66.00
3406150.00,5772584.62,66.00
3406139.23,5772589.23,66.00
3406113.12,5772600.00,66.00
3406103.76,5772603.76,66.00
3406100.00,5772605.37,66.00
3406068.91,5772618.91,66.00
3406050.00,5772627.49,66.00
3406034.82,5772634.82,66.00
3406004.42,5772650.00,66.00
3406001.47,5772651.47,66.00
3406000.00,5772652.22,66.00
3405969.40,5772669.40,66.00
3405950.00,5772680.58,66.00
3405938.17,5772688.17,66.00
3405919.93,5772700.00,66.00
3405900.00,5772712.70,66.00
3405857.19,5772742.81,66.00
3405850.00,5772747.85,66.00
3405847.11,5772750.00,66.00
3405800.00,5772785.32,66.00
3405780.87,5772800.00,66.00
3405750.00,5772824.03,66.00
3405716.77,5772850.00,66.00
3405700.00,5772862.88,66.00
3405653.04,5772896.96,66.00
3405650.00,5772899.17,66.00
3405648.80,5772900.00,66.00
3405620.07,5772920.07,66.00
3405600.00,5772934.58,66.00
3405591.04,5772941.04,66.00
3405579.08,5772950.00,66.00
3405562.23,5772962.23,66.00
3405550.00,5772971.08,66.00
3405533.63,5772983.63,66.00
3405512.44,5773000.00,66.00
3405505.27,5773005.27,66.00
3405500.00,5773009.04,66.00
3405460.89,5773039.11,66.00
3405450.00,5773047.51,66.00
3405447.00,5773050.00,66.00
3405420.59,5773070.59,66.00
3405400.00,5773085.83,66.00
3405392.26,5773092.26,66.00
3405382.66,5773100.00,66.00
3405364.58,5773114.58,66.00
3405350.00,5773124.87,66.00
3405335.95,5773135.95,66.00
3405315.68,5773150.00,66.00
3405306.48,5773156.48,66.00
3405300.00,5773160.41,66.00
3405276.59,5773176.59,66.00
3405250.00,5773192.53,66.00
3405245.55,5773195.55,66.00
3405238.35,5773200.00,66.00
3405214.99,5773214.99,66.00
3405200.00,5773223.53,66.00
3405184.02,5773234.02,66.00
3405158.70,5773250.00,66.00
3405153.45,5773253.45,66.00
3405150.00,5773255.59,66.00
3405123.86,5773273.86,66.00
3405100.00,5773291.34,66.00
3405094.95,5773294.95,66.00
3405088.06,5773300.00,66.00
3405066.64,5773316.64,66.00
3405050.00,5773329.07,66.00
3405037.76,5773337.76,66.00
3405020.03,5773350.00,66.00
3405000.00,5773364.21,66.00
3404963.36,5773386.64,66.00
3404950.00,5773395.01,66.00
3404940.50,5773400.00,66.00
3404914.07,5773414.07,66.00
3404900.00,5773421.36,66.00
3404880.56,5773430.56,66.00
3404850.00,5773445.76,66.00
3404847.10,5773447.10,66.00
3404841.34,5773450.00,66.00
3404813.36,5773463.36,66.00
3404800.00,5773469.97,66.00
3404779.82,5773479.82,66.00
3404750.00,5773494.88,66.00
3404746.60,5773496.60,66.00
3404739.90,5773500.00,66.00
3404712.54,5773512.54,66.00
3404700.00,5773518.32,66.00
3404678.29,5773528.29,66.00
3404650.00,5773540.34,66.00
3404643.39,5773543.39,66.00
3404626.95,5773550.00,66.00
3404607.33,5773557.33,66.00
3404600.00,5773559.96,66.00
3404571.11,5773571.11,66.00
3404550.00,5773578.84,66.00
3404534.76,5773584.76,66.00
3404500.00,5773597.38,66.00
3404498.11,5773598.11,66.00
3404492.74,5773600.00,66.00
3404461.05,5773611.05,66.00
3404450.00,5773614.74,66.00
3404423.73,5773623.73,66.00
3404400.00,5773631.30,66.00
3404386.05,5773636.05,66.00
3404350.00,5773647.03,66.00
3404347.77,5773647.77,66.00
3404340.19,5773650.00,66.00
3404309.18,5773659.18,66.00
3404300.00,5773661.53,66.00
3404270.26,5773670.26,66.00
3404250.00,5773675.47,66.00
3404231.08,5773681.08,66.00
3404200.00,5773689.50,66.00
3404191.91,5773691.91,66.00
3404164.18,5773700.00,66.00
3404150.00,5773704.09,66.00
3404144.09,5773705.91,66.00
3404100.00,5773719.40,66.00
3404071.43,5773728.57,66.00
3404050.00,5773735.34,66.00
3404004.05,5773750.00,66.00
3404000.98,5773750.98,66.00
3404000.00,5773751.29,66.00
3403962.97,5773762.97,66.00
3403950.00,5773767.08,66.00
3403924.89,5773774.89,66.00
3403900.00,5773782.61,66.00
3403886.68,5773786.68,66.00
3403850.00,5773797.73,66.00
3403848.26,5773798.26,66.00
3403842.46,5773800.00,66.00
3403809.78,5773809.78,66.00
3403800.00,5773812.72,66.00
3403771.33,5773821.33,66.00
3403750.00,5773827.79,66.00
3403732.90,5773832.90,66.00
3403700.00,5773842.82,66.00
3403694.45,5773844.45,66.00
3403675.71,5773850.00,66.00
3403655.85,5773855.85,66.00
3403650.00,5773857.56,66.00
3403616.94,5773866.94,66.00
3403600.00,5773871.82,66.00
3403578.23,5773878.23,66.00
3403550.00,5773886.60,66.00
3403539.77,5773889.77,66.00
3403507.24,5773900.00,66.00
3403500.00,5773902.29,66.00
3403496.49,5773903.51,66.00
3403450.00,5773919.62,66.00
3403418.21,5773931.79,66.00
3403400.00,5773938.79,66.00
3403372.76,5773950.00,66.00
3403356.63,5773956.63,66.00
3403350.00,5773959.33,66.00
3403321.42,5773971.42,66.00
3403300.00,5773980.42,66.00
3403286.24,5773986.24,66.00
3403253.56,5774000.00,66.00
3403251.07,5774001.07,66.00
3403250.00,5774001.54,66.00
3403216.13,5774016.13,66.00
3403200.00,5774023.13,66.00
3403181.19,5774031.19,66.00
3403150.00,5774044.97,66.00
3403146.47,5774046.47,66.00
3403138.54,5774050.00,66.00
3403112.02,5774062.02,66.00
3403100.00,5774067.57,66.00
3403077.59,5774077.59,66.00
3403050.00,5774090.22,66.00
3403043.23,5774093.23,66.00
3403028.43,5774100.00,66.00
3403008.96,5774108.96,66.00
3403000.00,5774113.11,66.00
3402974.69,5774124.69,66.00
3402950.00,5774136.09,66.00
3402940.44,5774140.44,66.00
3402919.62,5774150.00,66.00
3402906.18,5774156.18,66.00
3402900.00,5774159.05,66.00
3402871.95,5774171.95,66.00
3402850.00,5774182.20,66.00
3409064.32,5770600.00,63.00
3409068.40,5770631.60,63.00
3409071.15,5770650.00,63.00
3409074.35,5770675.65,63.00
3409077.47,5770700.00,63.00
3409080.67,5770730.67,63.00
3409082.82,5770750.00,63.00
3409086.61,5770786.61,63.00
3409088.00,5770800.00,63.00
3409094.04,5770844.04,63.00
3409094.71,5770850.00,63.00
3409100.00,5770874.39,63.00
3409106.14,5770900.00,63.00
3409109.28,5770909.28,63.00
3409120.31,5770950.00,63.00
3409129.16,5770979.16,63.00
3409134.33,5771000.00,63.00
3409144.80,5771044.80,63.00
3409145.77,5771050.00,63.00
3409150.00,5771088.51,63.00
3409151.26,5771100.00,63.00
3409151.23,5771101.23,63.00
3409150.00,5771137.35,63.00
3409149.58,5771149.58,63.00
3409149.57,5771150.00,63.00
3409149.55,5771150.45,63.00
3409145.64,5771200.00,63.00
3409145.32,5771204.68,63.00
3409141.12,5771250.00,63.00
3409138.55,5771288.55,63.00
3409138.20,5771300.00,63.00
3409138.85,5771311.15,63.00
3409140.75,5771350.00,63.00
3409142.28,5771357.72,63.00
3409150.00,5771377.48,63.00
3409156.87,5771393.13,63.00
3409160.15,5771400.00,63.00
3409170.28,5771420.28,63.00
3409184.21,5771450.00,63.00
3409200.00,5771488.57,63.00
3409204.94,5771500.00,63.00
3409206.68,5771506.68,63.00
3409218.03,5771550.00,63.00
3409219.05,5771569.05,63.00
3409219.48,5771600.00,63.00
3409217.36,5771617.36,63.00
3409210.52,5771650.00,63.00
3409208.56,5771658.56,63.00
3409200.00,5771684.35,63.00
3409196.46,5771696.46,63.00
3409195.37,5771700.00,63.00
3409192.89,5771707.11,63.00
3409178.91,5771750.00,63.00
3409168.73,5771781.27,63.00
3409163.32,5771800.00,63.00
3409156.99,5771843.01,63.00
3409156.75,5771850.00,63.00
3409169.15,5771880.85,63.00
3409177.88,5771900.00,63.00
3409200.00,5771945.69,63.00
3409202.50,5771950.00,63.00
3409203.93,5771953.93,63.00
3409220.61,5772000.00,63.00
3409222.25,5772022.25,63.00
3409224.29,5772050.00,63.00
3409219.13,5772069.13,63.00
3409208.16,5772100.00,63.00
3409205.14,5772105.14,63.00
3409200.00,5772111.99,63.00
3409184.49,5772134.49,63.00
3409173.38,5772150.00,63.00
3409150.00,5772176.49,63.00
3409130.89,5772200.00,63.00
3409116.31,5772216.31,63.00
3409100.00,5772236.61,63.00
3409093.89,5772243.89,63.00
3409089.44,5772250.00,63.00
3409072.62,5772272.62,63.00
3409053.97,5772300.00,63.00
3409050.00,5772306.73,63.00
3409019.89,5772350.00,63.00
3409000.00,5772380.39,63.00
3408982.77,5772400.00,63.00
3408967.80,5772417.80,63.00
3408950.00,5772433.90,63.00
3408941.09,5772441.09,63.00
3408928.96,5772450.00,63.00
3408900.00,5772470.86,63.00
3408853.70,5772500.00,63.00
3408850.00,5772502.02,63.00
3408845.70,5772504.30,63.00
3408800.00,5772528.88,63.00
3408760.96,5772550.00,63.00
3408753.36,5772553.36,63.00
3408750.00,5772554.66,63.00
3408718.61,5772568.61,63.00
3408700.00,5772575.99,63.00
3408682.62,5772582.62,63.00
3408650.00,5772594.71,63.00
3408646.13,5772596.13,63.00
3408634.38,5772600.00,63.00
3408607.66,5772607.66,63.00
3408600.00,5772610.09,63.00
3408569.71,5772619.71,63.00
3408550.00,5772626.19,63.00
3408532.13,5772632.13,63.00
3408500.00,5772642.36,63.00
3408494.28,5772644.28,63.00
3408475.17,5772650.00,63.00
3408455.79,5772655.79,63.00
3408450.00,5772657.34,63.00
3408416.93,5772666.93,63.00
3408400.00,5772670.63,63.00
3408377.09,5772677.09,63.00
3408350.00,5772682.05,63.00
3408335.89,5772685.89,63.00
3408300.00,5772692.03,63.00
3408293.76,5772693.76,63.00
3408260.79,5772700.00,63.00
3408250.00,5772702.06,63.00
3408247.46,5772702.54,63.00
3408200.00,5772713.50,63.00
3408181.56,5772718.44,63.00
3408150.00,5772727.32,63.00
3408108.96,5772741.04,63.00
3408100.00,5772743.92,63.00
3408082.97,5772750.00,63.00
3408050.00,5772762.16,63.00
3408031.63,5772768.37,63.00
3408000.00,5772778.85,63.00
3407959.91,5772790.09,63.00
3407950.00,5772792.80,63.00
3407905.58,5772800.00,63.00
3407900.00,5772800.88,63.00
3407899.12,5772800.88,63.00
3407850.00,5772803.03,63.00
3407846.96,5772803.04,63.00
3407800.00,5772804.38,63.00
3407795.50,5772804.50,63.00
3407750.00,5772807.32,63.00
3407742.14,5772807.86,63.00
3407700.00,5772812.59,63.00
3407684.63,5772815.37,63.00
3407650.00,5772823.07,63.00
3407615.90,5772834.10,63.00
3407600.00,5772839.31,63.00
3407566.46,5772850.00,63.00
3407550.00,5772855.27,63.00
3407543.05,5772856.95,63.00
3407500.00,5772869.23,63.00
3407475.82,5772874.18,63.00
3407450.00,5772880.54,63.00
3407414.18,5772885.82,63.00
3407400.00,5772888.19,63.00
3407357.87,5772892.13,63.00
3407350.00,5772892.61,63.00
3407303.10,5772896.90,63.00
3407300.00,5772897.13,63.00
3407272.77,5772900.00,63.00
3407250.00,5772902.50,63.00
3407247.10,5772902.90,63.00
3407200.00,5772909.38,63.00
3407188.90,5772911.10,63.00
3407150.00,5772918.05,63.00
3407128.15,5772921.85,63.00
3407100.00,5772927.92,63.00
3407065.82,5772934.18,63.00
3407050.00,5772937.74,63.00
3407003.26,5772946.74,63.00
3407000.00,5772947.49,63.00
3406987.61,5772950.00,63.00
3406950.00,5772957.69,63.00
3406940.30,5772959.70,63.00
3406900.00,5772968.39,63.00
3406876.17,5772973.83,63.00
3406850.00,5772979.66,63.00
3406810.90,5772989.10,63.00
3406800.00,5772991.64,63.00
3406765.78,5773000.00,63.00
3406753.15,5773003.15,63.00
3406750.00,5773003.95,63.00
3406713.00,5773013.00,63.00
3406700.00,5773016.26,63.00
3406672.55,5773022.55,63.00
3406650.00,5773027.40,63.00
3406631.44,5773031.44,63.00
3406600.00,5773036.96,63.00
3406589.40,5773039.40,63.00
3406550.00,5773046.95,63.00
3406547.61,5773047.61,63.00
3406537.36,5773050.00,63.00
3406507.46,5773057.46,63.00
3406500.00,5773059.14,63.00
3406468.70,5773068.70,63.00
3406450.00,5773073.72,63.00
3406431.15,5773081.15,63.00
3406400.00,5773091.96,63.00
3406394.53,5773094.53,63.00
3406382.36,5773100.00,63.00
3406360.82,5773110.82,63.00
3406350.00,5773115.15,63.00
3406326.67,5773126.67,63.00
3406300.00,5773137.66,63.00
3406291.68,5773141.68,63.00
3406271.78,5773150.00,63.00
3406256.70,5773156.70,63.00
3406250.00,5773159.14,63.00
3406221.42,5773171.42,63.00
3406200.00,5773179.48,63.00
3406185.36,5773185.36,63.00
3406150.00,5773199.19,63.00
3406149.41,5773199.41,63.00
3406147.99,5773200.00,63.00
3406114.12,5773214.12,63.00
3406100.00,5773220.14,63.00
3406079.30,5773229.30,63.00
3406050.00,5773242.74,63.00
3406045.09,5773245.09,63.00
3406034.94,5773250.00,63.00
3406000.00,5773266.95,63.00
3405965.78,5773284.22,63.00
3405950.00,5773292.24,63.00
3405934.93,5773300.00,63.00
3405911.87,5773311.87,63.00
3405900.00,5773317.78,63.00
3405878.89,5773328.89,63.00
3405850.00,5773343.53,63.00
3405845.81,5773345.81,63.00
3405837.95,5773350.00,63.00
3405800.00,5773371.22,63.00
3405751.87,5773400.00,63.00
3405750.71,5773400.71,63.00
3405750.00,5773401.16,63.00
3405720.31,5773420.31,63.00
3405700.00,5773433.61,63.00
3405690.29,5773440.29,63.00
3405675.11,5773450.00,63.00
3405659.77,5773459.77,63.00
3405650.00,5773465.65,63.00
3405629.02,5773479.02,63.00
3405600.00,5773495.22,63.00
3405597.06,5773497.06,63.00
3405591.63,5773500.00,63.00
3405564.63,5773514.63,63.00
3405550.00,5773521.70,63.00
3405531.72,5773531.72,63.00
3405500.00,5773547.45,63.00
3405498.36,5773548.36,63.00
3405495.11,5773550.00,63.00
3405465.10,5773565.10,63.00
3405450.00,5773572.00,63.00
3405431.58,5773581.58,63.00
3405400.00,5773596.47,63.00
3405397.71,5773597.71,63.00
3405393.10,5773600.00,63.00
3405364.53,5773614.53,63.00
3405350.00,5773620.54,63.00
3405330.23,5773630.23,63.00
3405300.00,5773642.27,63.00
3405294.77,5773644.77,63.00
3405281.73,5773650.00,63.00
3405250.00,5773662.21,63.00
3405230.55,5773669.45,63.00
3405200.00,5773681.60,63.00
3405154.85,5773700.00,63.00
3405150.00,5773701.93,63.00
3405146.53,5773703.47,63.00
3405100.00,5773723.75,63.00
3405055.95,5773744.05,63.00
3405050.00,5773746.72,63.00
3405042.41,5773750.00,63.00
3405012.85,5773762.85,63.00
3405000.00,5773768.56,63.00
3404977.29,5773777.29,63.00
3404950.00,5773787.99,63.00
3404940.89,5773790.89,63.00
3404909.86,5773800.00,63.00
3404902.26,5773802.26,63.00
3404900.00,5773802.92,63.00
3404861.01,5773811.01,63.00
3404850.00,5773812.82,63.00
3404818.44,5773818.44,63.00
3404800.00,5773821.33,63.00
3404775.94,5773825.94,63.00
3404750.00,5773830.11,63.00
3404733.72,5773833.72,63.00
3404700.00,5773839.71,63.00
3404692.13,5773842.13,63.00
3404661.49,5773850.00,63.00
3404650.00,5773853.49,63.00
3404644.53,5773855.47,63.00
3404600.00,5773873.99,63.00
3404563.36,5773886.64,63.00
3404550.00,5773891.75,63.00
3404524.11,5773900.00,63.00
3404505.94,5773905.94,63.00
3404500.00,5773907.50,63.00
3404467.09,5773917.09,63.00
3404450.00,5773921.37,63.00
3404427.11,5773927.11,63.00
3404400.00,5773933.58,63.00
3404386.51,5773936.51,63.00
3404350.00,5773944.96,63.00
3404345.85,5773945.85,63.00
3404328.01,5773950.00,63.00
3404305.27,5773955.27,63.00
3404300.00,5773956.55,63.00
3404264.84,5773964.84,63.00
3404250.00,5773968.46,63.00
3404224.59,5773974.59,63.00
3404200.00,5773980.52,63.00
3404184.44,5773984.44,63.00
3404150.00,5773992.42,63.00
3404144.01,5773994.01,63.00
3404117.46,5774000.00,63.00
3404103.28,5774003.28,63.00
3404100.00,5774003.93,63.00
3404062.79,5774012.79,63.00
3404050.00,5774015.45,63.00
3404022.44,5774022.44,63.00
3404000.00,5774027.52,63.00
3403982.32,5774032.32,63.00
3403950.00,5774040.24,63.00
3403942.43,5774042.43,63.00
3403915.11,5774050.00,63.00
3403903.37,5774053.37,63.00
3403900.00,5774054.28,63.00
3403865.28,5774065.28,63.00
3403850.00,5774070.12,63.00
3403827.48,5774077.48,63.00
3403800.00,5774086.36,63.00
3403789.71,5774089.71,63.00
3403758.17,5774100.00,63.00
3403752.03,5774102.03,63.00
3403750.00,5774102.68,63.00
3403714.32,5774114.32,63.00
3403700.00,5774118.78,63.00
3403676.12,5774126.12,63.00
3403650.00,5774133.90,63.00
3403637.41,5774137.41,63.00
3403600.00,5774148.29,63.00
3403598.69,5774148.69,63.00
3403594.38,5774150.00,63.00
3403560.41,5774160.41,63.00
3403550.00,5774163.65,63.00
3403522.73,5774172.73,63.00
3403500.00,5774180.52,63.00
3403485.78,5774185.78,63.00
3403450.00,5774199.48,63.00
3403449.63,5774199.63,63.00
3403448.76,5774200.00,63.00
3403414.39,5774214.39,63.00
3403400.00,5774220.57,63.00
3403379.80,5774229.80,63.00
3403350.00,5774243.80,63.00
3403345.82,5774245.82,63.00
3403337.50,5774250.00,63.00
3403312.31,5774262.31,63.00
3403300.00,5774268.54,63.00
3403279.08,5774279.08,63.00
3403250.00,5774294.43,63.00
3403246.30,5774296.30,63.00
3403239.41,5774300.00,63.00
3403213.26,5774313.26,63.00
3403200.00,5774320.28,63.00
3403179.87,5774329.87,63.00
3403150.00,5774344.86,63.00
3403146.44,5774346.44,63.00
3403138.25,5774350.00,63.00
3403111.02,5774361.02,63.00
3403100.00,5774365.97,63.00
3403076.13,5774376.13,63.00
3403050.00,5774387.93,63.00
3403041.66,5774391.66,63.00
3403023.52,5774400.00,63.00
3403007.36,5774407.36,63.00
3403000.00,5774410.82,63.00
3402973.18,5774423.18,63.00
3402950.00,5774434.08,63.00
3402939.06,5774439.06,63.00
3402915.52,5774450.00,63.00
3402905.00,5774455.00,63.00
3402900.00,5774457.42,63.00
3402870.85,5774470.85,63.00
3402850.00,5774480.43,63.00
3409765.74,5770600.00,60.00
3409776.07,5770623.93,60.00
3409787.83,5770650.00,60.00
3409791.39,5770658.61,60.00
3409800.00,5770677.74,60.00
3409806.90,5770693.10,60.00
3409810.29,5770700.00,60.00
3409820.73,5770720.73,60.00
3409834.93,5770750.00,60.00
3409850.00,5770777.74,60.00
3409862.33,5770800.00,60.00
3409880.20,5770830.20,60.00
3409891.79,5770850.00,60.00
3409900.00,5770864.43,60.00
